Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,C,Variables,bootstrap,ccp_alpha,class_weight,columntransformer,columntransformer__n_jobs,columntransformer__pipeline,columntransformer__pipeline__memory,columntransformer__pipeline__standardscaler,columntransformer__pipeline__standardscaler__copy,columntransformer__pipeline__standardscaler__with_mean,columntransformer__pipeline__standardscaler__with_std,columntransformer__pipeline__steps,columntransformer__pipeline__verbose,columntransformer__remainder,columntransformer__sparse_threshold,columntransformer__transformer_weights,columntransformer__transformers,columntransformer__verbose,columntransformer__verbose_feature_names_out,criterion,dual,fit_intercept,gaussiannb,gaussiannb__priors,gaussiannb__var_smoothing,intercept_scaling,kneighborsclassifier,kneighborsclassifier__algorithm,kneighborsclassifier__leaf_size,kneighborsclassifier__metric,kneighborsclassifier__metric_params,kneighborsclassifier__n_jobs,kneighborsclassifier__n_neighbors,kneighborsclassifier__p,kneighborsclassifier__weights,l1_ratio,linearsvc,linearsvc__C,linearsvc__class_weight,linearsvc__dual,linearsvc__fit_intercept,linearsvc__intercept_scaling,linearsvc__loss,linearsvc__max_iter,linearsvc__multi_class,linearsvc__penalty,linearsvc__random_state,linearsvc__tol,linearsvc__verbose,logisticregression,logisticregression__C,logisticregression__class_weight,logisticregression__dual,logisticregression__fit_intercept,logisticregression__intercept_scaling,logisticregression__l1_ratio,logisticregression__max_iter,logisticregression__multi_class,logisticregression__n_jobs,logisticregression__penalty,logisticregression__random_state,logisticregression__solver,logisticregression__tol,logisticregression__verbose,logisticregression__warm_start,max_depth,max_features,max_iter,max_leaf_nodes,max_samples,memory,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,multi_class,n_estimators,n_jobs,oob_score,penalty,random_state,solver,splitter,steps,svc,svc__C,svc__break_ties,svc__cache_size,svc__class_weight,svc__coef0,svc__decision_function_shape,svc__degree,svc__gamma,svc__kernel,svc__max_iter,svc__probability,svc__random_state,svc__shrinking,svc__tol,svc__verbose,tol,verbose,warm_start,accuracy_score_X_test,f1_score_X_test,precision_score_X_test,recall_score_X_test,roc_auc_score_X_test,training_f1_score,training_log_loss,training_precision_score,training_recall_score,training_roc_auc_score,training_score,estimator_class,estimator_name
2022-03-02 16:10:04,1.2s,144edd2e2f084c1f823155c05e765187,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.8, 0.2])","[0.8, 0.2]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7461476209455914,1.1432787175386876,0.7959830830558289,0.7317333333333333,0.8206179425073514,0.7317333333333333,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:09:54,1.1s,eb21eaf219284c4f81653a80d8f40760,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.8, 0.2])","[0.8, 0.2]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7461476209455914,1.1432787175386876,0.7959830830558289,0.7317333333333333,0.8206179425073514,0.7317333333333333,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:09:44,1.3s,c10bac43a06444f4b9e9c6350b7b572f,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.8, 0.2])","[0.8, 0.2]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7461476209455914,1.1432787175386876,0.7959830830558289,0.7317333333333333,0.8206179425073514,0.7317333333333333,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:09:32,1.1s,fb354f4640b84c12ab1bd1429fad341e,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.8, 0.2])","[0.8, 0.2]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7461476209455914,1.1432787175386876,0.7959830830558289,0.7317333333333333,0.8206179425073514,0.7317333333333333,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:09:14,1.0s,cb61b8a724ec4c09a749cb75e827926f,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.9, 0.1])","[0.9, 0.1]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7609498270718059,1.0388290374685403,0.792447558189166,0.7493333333333333,0.8206179425073514,0.7493333333333333,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:08:51,1.0s,9ca252debba7422fa6e3215788bc8e8e,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.8, 0.2])","[0.8, 0.2]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7461476209455914,1.1432787175386876,0.7959830830558289,0.7317333333333333,0.8206179425073514,0.7317333333333333,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:08:34,1.0s,935eb54413d144698e74357a3dd18b19,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.7, 0.3])","[0.7, 0.3]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7316548356843819,1.2299323561676714,0.7924369132398005,0.7157333333333333,0.8206179425073514,0.7157333333333333,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:08:21,1.0s,7e1e6ef4905f416cafe66eecb28e1ab2,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.7, 0.3])","[0.7, 0.3]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7316548356843819,1.2299323561676714,0.7924369132398005,0.7157333333333333,0.8206179425073514,0.7157333333333333,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:07:52,1.3s,f1d6b6f39a974f58bafce4068b2ded58,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,GaussianNB(),None,1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7360457259412497,1.2025710936491754,0.7938445224211511,0.7205333333333334,0.8206179425073514,0.7205333333333334,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:07:31,1.4s,781b14679c1e4227a4ba805e1a993072,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.47, 0.53])","[0.47, 0.53]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7107978218487396,1.4171924277969297,0.7941906981980217,0.6931555555555555,0.8206179425073514,0.6931555555555555,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:07:19,1.1s,8163bdb7823a4e12a94d4a214df801a0,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.47, 0.53])","[0.47, 0.53]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7107978218487396,1.4171924277969297,0.7941906981980217,0.6931555555555555,0.8206179425073514,0.6931555555555555,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:07:08,1.1s,4df040bbf00449e5a9812453f81d0fe3,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.47, 0.53])","[0.47, 0.53]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7107978218487396,1.4171924277969297,0.7941906981980217,0.6931555555555555,0.8206179425073514,0.6931555555555555,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:07:00,1.2s,f347498bcdc249eeb7e3e72c731a77dd,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.47, 0.53])","[0.47, 0.53]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7107978218487396,1.4171924277969297,0.7941906981980217,0.6931555555555555,0.8206179425073514,0.6931555555555555,sklearn.pipeline.Pipeline,Pipeline
2022-03-02 16:06:47,1.2s,e9e97631b17842caa9a1b6f1a4ee97b7,,LOCAL,C:\Users\Apprenant\anaconda3\envs\rb_ds\lib\site-packages\ipykernel_launcher.py,Apprenant,FINISHED,,"Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV',
       'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod',
       'MonthlyCharges', 'TotalCharges', 'Service', 'nbr_option_internet'],
      dtype='object')",,,,"ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index(['gender', 'SeniorCitize...",None,"Pipeline(steps=[('standardscaler', StandardScaler())])",None,StandardScaler(),True,True,True,"[('standardscaler', StandardScaler())]",False,drop,0.3,None,"[('pipeline', Pipeline(steps=[('standardscaler', StandardScaler())]), Index(['gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure',
       'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity',
       'OnlineBackup', 'DeviceP...",False,True,,,,"GaussianNB(priors=[0.47, 0.53])","[0.47, 0.53]",1e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,"[('columntransformer', ColumnTransformer(transformers=[('pipeline',
                                 Pipeline(steps=[('standardscaler',
                                                  StandardScaler())]),
                                 Index([...",,,,,,,,,,,,,,,,,,False,,,,,,,0.7107978218487396,1.4171924277969297,0.7941906981980217,0.6931555555555555,0.8206179425073514,0.6931555555555555,sklearn.pipeline.Pipeline,Pipeline
